job_key,status,stage,instance_id,method,repeat,seed,runtime_s,time_limit_s,returncode,algorithm_hash,solver_runner_hash,solver_config_hash,instance_hash,instance_file,policy_id,protocol,risk_missing_rule,worker_result_file,validation_file,raw_log_file,job_result_file,metadata_N,metadata_admission,metadata_compatibility,metadata_DAG,metadata_outsource_multiplier,metadata_main_seed,metadata_second_seed,objective,UB,LB,root_LP,root_gap,root_integrality,pricing_iterations,generated_columns,retained_columns,node_count,fallback_used,rmp_s,pricing_s,closure_s,compact_s,bp_s,validation_s,certificate,worker_self_task_count,worker_outsource_task_count,worker_self_ton_km,worker_outsource_ton_km,recomputed_gap
f1424d4d319369a69925505cf1c38e281e6765a2d61927263d20e56f4e97b090,OPTIMAL,C,stress_N0200_A080_C080_DM_O110_S20268058,COMPACT_GUROBI,1,20268058,39.47786850000011,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,36e85c84788c10af05a4591daadbcdf03a6a1e746bc4901eda4061077d1d17fa,7c57801893248e2f222ae84935e8c5abbef69a41d200fdfa61d68f15d6ceb113,data/instances/stage_c_structural/STR_058/instances/stress_N0200_A080_C080_DM_O110_S20268058,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O110_S20268058/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O110_S20268058/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O110_S20268058/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O110_S20268058/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.8,M,1.1,20268058,20268058,1507031.9582454208,1507031.9582454208,1507031.9582454208,,,,,,,1.0,,,,,,,,True,162,38,,,0.0
d0f36f9ac0fa52000250b961624b3e63e5e7f42e7e91f8404fab08b8c5a6a983,OPTIMAL,C,stress_N0200_A080_C080_DM_O090_S20268057,RCG_ED,1,20268057,5.832518300000629,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,330e53c23d28fa3f1e264ffe030a3cfc041d1566bba8ee0e26e225fb499a2974,8a04e290fb87f5b28c87278463f4ab6fe88a30b6a03ac6005a1e87d4f7d11b5a,data/instances/stage_c_structural/STR_057/instances/stress_N0200_A080_C080_DM_O090_S20268057,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/RCG_ED/repeat_01/job_result.json,200,0.8,0.8,M,0.9,20268057,20268057,1376818.9268153496,1376818.9268153496,1376818.9268153496,,,,,,,1.0,False,,,,,,,True,121,79,,,0.0
5064192e0de413d259f8c3d8daf6e7d41afdfcc58f2702bf6fa019633071581f,OPTIMAL,C,stress_N0200_A080_C080_DM_O090_S20268057,COMPACT_GUROBI,1,20268057,30.81863489999978,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,a7bc46f5b2cc6d20290e772b0dac3151f6ecdf4d554d6cee2ee0e2db6e5a2c3a,8a04e290fb87f5b28c87278463f4ab6fe88a30b6a03ac6005a1e87d4f7d11b5a,data/instances/stage_c_structural/STR_057/instances/stress_N0200_A080_C080_DM_O090_S20268057,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DM_O090_S20268057/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.8,M,0.9,20268057,20268057,1376818.92681535,1376818.92681535,1376818.9268153496,,,,,,,1.0,,,,,,,,True,121,79,,,3.3821534425360984e-16
b8ab41f847e5a703cc262ac60501f97726824c8d196373ec675e2715438030e9,OPTIMAL,C,stress_N0200_A080_C080_DL_O110_S20268056,RCG_ED,1,20268056,2.837457899999663,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,a58a567b2c9ef60952ee1b125f945d92eba0a03bc82b0f8bd70d74220bacbb16,21ae26a945cacd32771c797dfdc3cd825a1c409548584c16b852eb8d1cf3a435,data/instances/stage_c_structural/STR_056/instances/stress_N0200_A080_C080_DL_O110_S20268056,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/RCG_ED/repeat_01/job_result.json,200,0.8,0.8,L,1.1,20268056,20268056,1544059.3414057877,1544059.3414057877,1544059.3414057877,,,,,,,1.0,False,,,,,,,True,132,68,,,0.0
ee99757acf2c88baf701015ff0c2119e64ff971ff94ea48a84b21bab928afe92,OPTIMAL,C,stress_N0200_A080_C080_DL_O110_S20268056,COMPACT_GUROBI,1,20268056,10.921339200000148,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,d062c4eadbffec6b0446eddbfc7e8a312467429963844fbf79138eeea00e63c6,21ae26a945cacd32771c797dfdc3cd825a1c409548584c16b852eb8d1cf3a435,data/instances/stage_c_structural/STR_056/instances/stress_N0200_A080_C080_DL_O110_S20268056,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O110_S20268056/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.8,L,1.1,20268056,20268056,1544059.341405788,1544059.341405788,1544059.3414057877,,,,,,,1.0,,,,,,,,True,132,68,,,1.5079125355498907e-16
c6899bf2d7dfd254f5bae57ccd4786df9608cb0b67dd616da246a551881c88b1,OPTIMAL,C,stress_N0200_A080_C080_DL_O090_S20268055,RCG_ED,1,20268055,2.5570060000000012,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,7d6f45038e18ade9c87ec9bdd55145bc16cde3c8415237ba688560a917996ba4,95814e85f907a07b92e2f0118d6fd8172972ebecba402dd563b28657b4085f1c,data/instances/stage_c_structural/STR_055/instances/stress_N0200_A080_C080_DL_O090_S20268055,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/RCG_ED/repeat_01/job_result.json,200,0.8,0.8,L,0.9,20268055,20268055,1370368.8770766184,1370368.8770766184,1370368.8770766184,,,,,,,1.0,False,,,,,,,True,107,93,,,0.0
6bc2116031102a653d2d41362465ed735e5ee4edb7ea53d511123b7a4bd63006,OPTIMAL,C,stress_N0200_A080_C080_DL_O090_S20268055,COMPACT_GUROBI,1,20268055,9.131342099999983,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,2669f3c076c41594599ca61851d5dbe0a7c8bab20d811e550f01fc42968d89ef,95814e85f907a07b92e2f0118d6fd8172972ebecba402dd563b28657b4085f1c,data/instances/stage_c_structural/STR_055/instances/stress_N0200_A080_C080_DL_O090_S20268055,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DL_O090_S20268055/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.8,L,0.9,20268055,20268055,1370368.877076619,1370368.877076619,1370368.8770766188,,,,,,,1.0,,,,,,,,True,107,93,,,1.699036278104642e-16
c5b0bbe213ef48c099bab29ec065dcd82c76d465cd3148302d3d31e96645c867,OPTIMAL,C,stress_N0200_A080_C080_DH_O110_S20268060,RCG_ED,1,20268060,29.508991599999717,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,e4b64a9934786022022dd671a84bed49417e291de73d300428bad76d6704ecd7,240281d3eda8f6428098630fd27a30f09f83b61df7e7b1ec50c3c4bfdc2466ad,data/instances/stage_c_structural/STR_060/instances/stress_N0200_A080_C080_DH_O110_S20268060,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/RCG_ED/repeat_01/job_result.json,200,0.8,0.8,H,1.1,20268060,20268060,1516846.3822019207,1516846.3822019207,1516846.3822019207,,,,,,,0.0,False,,,,,,,True,173,27,,,0.0
76ce43fd654bfac3cce7c68ea2a9165fe9f37b91e3682d768bf9445873e36c52,OPTIMAL,C,stress_N0200_A080_C080_DH_O110_S20268060,COMPACT_GUROBI,1,20268060,100.0645185000003,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,03e379b73132a847a7d794c82473b09ebe5d673dd50c5fdf98ff85f346b0e6ea,240281d3eda8f6428098630fd27a30f09f83b61df7e7b1ec50c3c4bfdc2466ad,data/instances/stage_c_structural/STR_060/instances/stress_N0200_A080_C080_DH_O110_S20268060,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O110_S20268060/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.8,H,1.1,20268060,20268060,1516846.5719159795,1516846.5719159795,1516846.282688104,,,,,,,1.0,,,,,,,,True,173,27,,,1.9067708018082698e-07
6e1a33e5f2e23617ef2972f3585507c5695dfc7d0cb8eee89084ffcfd5003421,OPTIMAL,C,stress_N0200_A080_C080_DH_O090_S20268059,RCG_ED,1,20268059,9.541759200000342,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,fbf4ecf354cc623981d64561f6e0d5ece2c8bce8809d9945fc7a94ac9baf6882,f23fcdbf9f5ea8186571bd797f77f1b236385408ef11dca9d1f7c51155950f8b,data/instances/stage_c_structural/STR_059/instances/stress_N0200_A080_C080_DH_O090_S20268059,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/RCG_ED/repeat_01/job_result.json,200,0.8,0.8,H,0.9,20268059,20268059,1389427.6063771406,1389427.6063771406,1389427.6063771406,,,,,,,1.0,False,,,,,,,True,120,80,,,0.0
8ef60809430475c799ac3c2f95f7fdbaa97123fcc3732b7d897ab2dfa7890bb4,OPTIMAL,C,stress_N0200_A080_C080_DH_O090_S20268059,COMPACT_GUROBI,1,20268059,55.08507009999994,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,f0a00f8cc35e41f000b212cc8b0e218412d278451f5df0d20c4ed0d3372d8d08,f23fcdbf9f5ea8186571bd797f77f1b236385408ef11dca9d1f7c51155950f8b,data/instances/stage_c_structural/STR_059/instances/stress_N0200_A080_C080_DH_O090_S20268059,,,,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C080_DH_O090_S20268059/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.8,H,0.9,20268059,20268059,1389427.6063771409,1389427.6063771409,1389427.6063771406,,,,,,,1.0,,,,,,,,True,120,80,,,1.6757306576120452e-16
671bca44f1cbc8af66458d56684cd52cd21124432685efb48aa450b1a8edd96f,OPTIMAL,C,stress_N0200_A080_C050_DM_O110_S20268052,RCG_ED,1,20268052,7.311033200000111,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,78b3e6fe52f870d89dfe4681b771c7397236f9534e680abd3fa1366a102119c9,2477f0364ce5abc709af2dae12f4d47a6cb91ce8b221d7b2ab32db3dbc2585f3,data/instances/stage_c_structural/STR_052/instances/stress_N0200_A080_C050_DM_O110_S20268052,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/RCG_ED/repeat_01/job_result.json,200,0.8,0.5,M,1.1,20268052,20268052,1526358.2921335138,1526358.2921335138,1526357.0938466892,,,,,,,0.0,False,,,,,,,True,165,35,,,7.850626100061384e-07
c5cc0042e4d5b20a3d041993fcfd948b5124a08c296fa531f0435b12d5a51a7c,OPTIMAL,C,stress_N0200_A080_C050_DM_O110_S20268052,COMPACT_GUROBI,1,20268052,19.18572949999998,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,f14fb0d11eaf3089d73442bb46905be2bdbcd4713530be0e7b23ad2ba79f673c,2477f0364ce5abc709af2dae12f4d47a6cb91ce8b221d7b2ab32db3dbc2585f3,data/instances/stage_c_structural/STR_052/instances/stress_N0200_A080_C050_DM_O110_S20268052,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O110_S20268052/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.5,M,1.1,20268052,20268052,1526357.2184572043,1526357.2184572043,1526357.0869957716,,,,,,,1.0,,,,,,,,True,165,35,,,8.612756639116825e-08
88f8f074fad25b2e5843d6e6fe8b68cf4daee245aafdbee7191b46c2579dc4da,OPTIMAL,C,stress_N0200_A080_C050_DM_O090_S20269009,RCG_ED,1,20269009,2.1216672000009567,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,5b588b241811235c61939ceec286f73bb33eebb32219d4bcf7e643053646ce64,8699667509e7a93b7de76ebf01831ee6c47490b2b4972fc7023ada549af9b938,data/instances/stage_c_structural/REP_09/instances/stress_N0200_A080_C050_DM_O090_S20269009,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/RCG_ED/repeat_01/job_result.json,200,0.8,0.5,M,0.9,20269009,20269009,1407299.1170962004,1407299.1170962004,1407299.1170962004,,,,,,,1.0,False,,,,,,,True,117,83,,,0.0
ec0d5c28c4dff56b3ed828eeff113c784422958926193b2f83116e524e551485,OPTIMAL,C,stress_N0200_A080_C050_DM_O090_S20269009,COMPACT_GUROBI,1,20269009,9.594435700000759,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,d7d4796a72328e394dd9ef61ae902c30116ce7a8469b06f0627fca53d8e442a1,8699667509e7a93b7de76ebf01831ee6c47490b2b4972fc7023ada549af9b938,data/instances/stage_c_structural/REP_09/instances/stress_N0200_A080_C050_DM_O090_S20269009,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20269009/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.5,M,0.9,20269009,20269009,1407299.1170962006,1407299.1170962006,1407299.1170962,,,,,,,1.0,,,,,,,,True,117,83,,,4.963350878829985e-16
06444a440fd278ce4a5c2144dd5d95dd081061ca20a4f3a3d097935806535a8e,OPTIMAL,C,stress_N0200_A080_C050_DM_O090_S20268051,RCG_ED,1,20268051,2.1283260999998674,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,5a9ee74c499a695e61fc8769f931e6a3dc8710a951e0af7553110d8de90c1aea,e5843845cac5aea598fa3dacd53bfa90b3eea8227b03d4ac85e9fd404289fdf9,data/instances/stage_c_structural/STR_051/instances/stress_N0200_A080_C050_DM_O090_S20268051,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/RCG_ED/repeat_01/job_result.json,200,0.8,0.5,M,0.9,20268051,20268051,1436193.7910446275,1436193.7910446275,1436193.7910446275,,,,,,,1.0,False,,,,,,,True,120,80,,,0.0
8ed9fd9cb3e4f6868c94932f1112e3a570e22a2030b2267eb50a0d5943a72e64,OPTIMAL,C,stress_N0200_A080_C050_DM_O090_S20268051,COMPACT_GUROBI,1,20268051,9.35628349999979,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,f0b9b06c828a3580e912e6a006bd8f1afa2a55ddd275d2062741724884e0e66e,e5843845cac5aea598fa3dacd53bfa90b3eea8227b03d4ac85e9fd404289fdf9,data/instances/stage_c_structural/STR_051/instances/stress_N0200_A080_C050_DM_O090_S20268051,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DM_O090_S20268051/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.5,M,0.9,20268051,20268051,1436193.7910446285,1436193.7910446285,1436193.7910446282,,,,,,,1.0,,,,,,,,True,120,80,,,1.6211645329876977e-16
2a08235fdbd0e8f933c088f73cf84be6743f42581e07b58aa4f4e8f312d12706,OPTIMAL,C,stress_N0200_A080_C050_DL_O110_S20268050,RCG_ED,1,20268050,1.4992631999998594,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,a04ca14f9c2862f447c585d5c8fc60c5dce209f57c98dae5eda1e86f572acb9f,7f61d37da3ff91ef8e7765ec93da79f04b4dd23beee6434f7e79c458617d9966,data/instances/stage_c_structural/STR_050/instances/stress_N0200_A080_C050_DL_O110_S20268050,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/RCG_ED/repeat_01/job_result.json,200,0.8,0.5,L,1.1,20268050,20268050,1531007.5006144377,1531007.5006144377,1531007.5006144377,,,,,,,1.0,False,,,,,,,True,121,79,,,0.0
db523c2e4ce4cf7e002442a1b9c62dab4915ebfffced71bcf999883d2a72615e,OPTIMAL,C,stress_N0200_A080_C050_DL_O110_S20268050,COMPACT_GUROBI,1,20268050,3.1379391000000396,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,36320ec204275120a4644ad97201e31eafd579f3896d9f0e1f3d0d9ba1c815d2,7f61d37da3ff91ef8e7765ec93da79f04b4dd23beee6434f7e79c458617d9966,data/instances/stage_c_structural/STR_050/instances/stress_N0200_A080_C050_DL_O110_S20268050,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O110_S20268050/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.5,L,1.1,20268050,20268050,1531007.5006144382,1531007.5006144382,1531007.5006144375,,,,,,,1.0,,,,,,,,True,121,79,,,4.562302475208538e-16
e992991cb8afbf6632bebe127c9305f3b7b62bc84486c82136547c20b3691604,OPTIMAL,C,stress_N0200_A080_C050_DL_O090_S20268049,RCG_ED,1,20268049,1.3064072000001943,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,06e6de79ac908d2a019e8f438daf2c82d9845618ebf9f8c689e6f3c471b06e1c,170b4513de312f2aea00aa53c9e3c14ba923ee363fac1a45db0adc3082841e11,data/instances/stage_c_structural/STR_049/instances/stress_N0200_A080_C050_DL_O090_S20268049,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/RCG_ED/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/RCG_ED/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/RCG_ED/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/RCG_ED/repeat_01/job_result.json,200,0.8,0.5,L,0.9,20268049,20268049,1490126.459150312,1490126.459150312,1490126.459150312,,,,,,,1.0,False,,,,,,,True,111,89,,,0.0
9f68440a1d9e2d9fc275235fcda9645a021d9ab2e68f1ce49c88b3471b093fe9,OPTIMAL,C,stress_N0200_A080_C050_DL_O090_S20268049,COMPACT_GUROBI,1,20268049,3.6244550999999774,600.0,0,0632d874f83c5adf8bffe9963edb486eb015c5edb36ef5016d6e122503a223b2,e90ecbd4df4b696144b81eb8632dc148454c814d0767e3c320b42bbbeb148c48,26dcfcb33c7f14d13e9cdfc79ab160667ec94f4055f6e8f606027ce872f96f92,170b4513de312f2aea00aa53c9e3c14ba923ee363fac1a45db0adc3082841e11,data/instances/stage_c_structural/STR_049/instances/stress_N0200_A080_C050_DL_O090_S20268049,,,,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/COMPACT_GUROBI/repeat_01/result.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/COMPACT_GUROBI/repeat_01/independent_validation.json,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/COMPACT_GUROBI/repeat_01/process_stdout.log,run_state/stage_c_jobs/stress_N0200_A080_C050_DL_O090_S20268049/COMPACT_GUROBI/repeat_01/job_result.json,200,0.8,0.5,L,0.9,20268049,20268049,1490126.4591503125,1490126.4591503125,1490126.4591503118,,,,,,,1.0,,,,,,,,True,111,89,,,4.6874674741357e-16
