from_node_id,to_node_id,distance_km,travel_hours,source_travel_minutes
L0040,L0043,45.0,0.75,45
L0040,L0044,31.0,0.5166666666666667,31
L0040,L0045,10.0,0.16666666666666666,10
L0040,L0046,37.0,0.6166666666666667,37
L0040,L0047,20.0,0.3333333333333333,20
L0040,L0048,27.0,0.45,27
L0040,L0049,17.0,0.2833333333333333,17
L0040,L0050,15.0,0.25,15
L0040,L0051,28.0,0.4666666666666667,28
L0040,L0052,48.0,0.8,48
L0040,L0053,17.0,0.2833333333333333,17
L0040,L0054,30.0,0.5,30
L0040,L0055,51.0,0.85,51
L0040,L0056,15.0,0.25,15
L0040,L0057,51.0,0.85,51
L0040,L0058,17.0,0.2833333333333333,17
L0040,L0059,24.0,0.4,24
L0040,L0060,11.0,0.18333333333333332,11
L0040,L0061,17.0,0.2833333333333333,17
L0040,L0062,11.0,0.18333333333333332,11
L0040,L0063,29.0,0.48333333333333334,29
L0040,L0064,35.0,0.5833333333333334,35
L0040,L0065,38.0,0.6333333333333333,38
L0040,L0066,36.0,0.6,36
L0040,L0067,13.0,0.21666666666666667,13
L0040,L0068,28.0,0.4666666666666667,28
L0040,L0069,32.0,0.5333333333333333,32
L0040,L0070,27.0,0.45,27
L0040,L0071,40.0,0.6666666666666666,40
L0040,L0072,31.0,0.5166666666666667,31
L0040,L0073,22.0,0.36666666666666664,22
L0040,L0074,28.0,0.4666666666666667,28
L0040,L0075,18.0,0.3,18
L0040,L0076,27.0,0.45,27
L0040,L0077,16.0,0.26666666666666666,16
L0040,L0078,45.0,0.75,45
L0041,L0000,33.0,0.55,33
L0041,L0001,40.0,0.6666666666666666,40
L0041,L0002,55.0,0.9166666666666666,55
L0041,L0003,50.0,0.8333333333333334,50
L0041,L0004,45.0,0.75,45
L0041,L0005,25.0,0.4166666666666667,25
L0041,L0006,42.0,0.7,42
L0041,L0007,27.0,0.45,27
L0041,L0008,37.0,0.6166666666666667,37
L0041,L0009,44.0,0.7333333333333333,44
L0041,L0010,25.0,0.4166666666666667,25
L0041,L0011,38.0,0.6333333333333333,38
L0041,L0012,18.0,0.3,18
L0041,L0013,32.0,0.5333333333333333,32
L0041,L0014,33.0,0.55,33
L0041,L0015,42.0,0.7,42
L0041,L0016,45.0,0.75,45
L0041,L0017,18.0,0.3,18
L0041,L0018,3.0,0.05,3
L0041,L0019,20.0,0.3333333333333333,20
L0041,L0020,26.0,0.43333333333333335,26
L0041,L0021,50.0,0.8333333333333334,50
L0041,L0022,33.0,0.55,33
L0041,L0023,9.0,0.15,9
L0041,L0024,29.0,0.48333333333333334,29
L0041,L0025,21.0,0.35,21
L0041,L0026,18.0,0.3,18
L0041,L0027,35.0,0.5833333333333334,35
L0041,L0028,17.0,0.2833333333333333,17
L0041,L0029,15.0,0.25,15
L0041,L0030,21.0,0.35,21
L0041,L0031,25.0,0.4166666666666667,25
L0041,L0032,45.0,0.75,45
L0041,L0033,18.0,0.3,18
L0041,L0034,35.0,0.5833333333333334,35
L0041,L0035,15.0,0.25,15
L0041,L0036,19.0,0.31666666666666665,19
L0041,L0037,8.0,0.13333333333333333,8
L0041,L0038,15.0,0.25,15
L0041,L0039,44.0,0.7333333333333333,44
L0041,L0040,8.0,0.13333333333333333,8
L0041,L0041,0.0,0.0,0
L0041,L0042,29.0,0.48333333333333334,29
L0041,L0043,38.0,0.6333333333333333,38
L0041,L0044,31.0,0.5166666666666667,31
L0041,L0045,16.0,0.26666666666666666,16
L0041,L0046,35.0,0.5833333333333334,35
L0041,L0047,24.0,0.4,24
L0041,L0048,28.0,0.4666666666666667,28
L0041,L0049,11.0,0.18333333333333332,11
L0041,L0050,16.0,0.26666666666666666,16
L0041,L0051,21.0,0.35,21
L0041,L0052,43.0,0.7166666666666667,43
L0041,L0053,18.0,0.3,18
L0041,L0054,30.0,0.5,30
L0041,L0055,45.0,0.75,45
L0041,L0056,21.0,0.35,21
L0041,L0057,47.0,0.7833333333333333,47
L0041,L0058,13.0,0.21666666666666667,13
L0041,L0059,25.0,0.4166666666666667,25
L0041,L0060,8.0,0.13333333333333333,8
L0041,L0061,18.0,0.3,18
L0041,L0062,4.0,0.06666666666666667,4
L0041,L0063,32.0,0.5333333333333333,32
L0041,L0064,30.0,0.5,30
L0041,L0065,32.0,0.5333333333333333,32
L0041,L0066,29.0,0.48333333333333334,29
L0041,L0067,8.0,0.13333333333333333,8
L0041,L0068,33.0,0.55,33
L0041,L0069,28.0,0.4666666666666667,28
L0041,L0070,20.0,0.3333333333333333,20
L0041,L0071,34.0,0.5666666666666667,34
L0041,L0072,28.0,0.4666666666666667,28
L0041,L0073,26.0,0.43333333333333335,26
L0041,L0074,22.0,0.36666666666666664,22
L0041,L0075,13.0,0.21666666666666667,13
L0041,L0076,20.0,0.3333333333333333,20
L0041,L0077,20.0,0.3333333333333333,20
L0041,L0078,38.0,0.6333333333333333,38
L0042,L0000,5.0,0.08333333333333333,5
L0042,L0001,58.0,0.9666666666666667,58
L0042,L0002,83.0,1.3833333333333333,83
L0042,L0003,60.0,1.0,60
L0042,L0004,72.0,1.2,72
L0042,L0005,38.0,0.6333333333333333,38
L0042,L0006,63.0,1.05,63
L0042,L0007,29.0,0.48333333333333334,29
L0042,L0008,64.0,1.0666666666666667,64
L0042,L0009,72.0,1.2,72
L0042,L0010,41.0,0.6833333333333333,41
L0042,L0011,65.0,1.0833333333333333,65
L0042,L0012,39.0,0.65,39
L0042,L0013,57.0,0.95,57
L0042,L0014,61.0,1.0166666666666666,61
L0042,L0015,65.0,1.0833333333333333,65
L0042,L0016,73.0,1.2166666666666666,73
L0042,L0017,43.0,0.7166666666666667,43
L0042,L0018,31.0,0.5166666666666667,31
L0042,L0019,10.0,0.16666666666666666,10
L0042,L0020,49.0,0.8166666666666667,49
L0042,L0021,77.0,1.2833333333333334,77
L0042,L0022,52.0,0.8666666666666667,52
L0042,L0023,37.0,0.6166666666666667,37
L0042,L0024,2.0,0.03333333333333333,2
L0042,L0025,38.0,0.6333333333333333,38
L0042,L0026,41.0,0.6833333333333333,41
L0042,L0027,55.0,0.9166666666666666,55
L0042,L0028,25.0,0.4166666666666667,25
L0042,L0029,16.0,0.26666666666666666,16
L0042,L0030,9.0,0.15,9
L0042,L0031,52.0,0.8666666666666667,52
L0042,L0032,58.0,0.9666666666666667,58
L0042,L0033,16.0,0.26666666666666666,16
L0042,L0034,63.0,1.05,63
L0042,L0035,24.0,0.4,24
L0042,L0036,47.0,0.7833333333333333,47
L0042,L0037,29.0,0.48333333333333334,29
L0042,L0038,20.0,0.3333333333333333,20
L0042,L0039,59.0,0.9833333333333333,59
L0042,L0040,29.0,0.48333333333333334,29
L0042,L0041,29.0,0.48333333333333334,29
L0042,L0042,0.0,0.0,0
L0042,L0043,57.0,0.95,57
L0042,L0044,4.0,0.06666666666666667,4
L0042,L0045,34.0,0.5666666666666667,34
L0042,L0046,63.0,1.05,63
L0042,L0047,46.0,0.7666666666666667,46
L0042,L0048,55.0,0.9166666666666666,55
L0042,L0049,28.0,0.4666666666666667,28
L0042,L0050,15.0,0.25,15
L0042,L0051,33.0,0.55,33
L0042,L0052,66.0,1.1,66
L0042,L0053,13.0,0.21666666666666667,13
L0042,L0054,5.0,0.08333333333333333,5
L0042,L0055,61.0,1.0166666666666666,61
L0042,L0056,39.0,0.65,39
L0042,L0057,73.0,1.2166666666666666,73
L0042,L0058,20.0,0.3333333333333333,20
L0042,L0059,6.0,0.1,6
L0042,L0060,23.0,0.38333333333333336,23
L0042,L0061,45.0,0.75,45
L0042,L0062,30.0,0.5,30
L0042,L0063,55.0,0.9166666666666666,55
L0042,L0064,32.0,0.5333333333333333,32
L0042,L0065,37.0,0.6166666666666667,37
L0042,L0066,50.0,0.8333333333333334,50
L0042,L0067,36.0,0.6,36
L0042,L0068,52.0,0.8666666666666667,52
L0042,L0069,25.0,0.4166666666666667,25
L0042,L0070,39.0,0.65,39
L0042,L0071,57.0,0.95,57
L0042,L0072,56.0,0.9333333333333333,56
L0042,L0073,49.0,0.8166666666666667,49
L0042,L0074,26.0,0.43333333333333335,26
L0042,L0075,25.0,0.4166666666666667,25
L0042,L0076,35.0,0.5833333333333334,35
L0042,L0077,42.0,0.7,42
L0042,L0078,54.0,0.9,54
L0043,L0000,59.0,0.9833333333333333,59
L0043,L0001,69.0,1.15,69
L0043,L0002,42.0,0.7,42
L0043,L0003,21.0,0.35,21
L0043,L0004,28.0,0.4666666666666667,28
L0043,L0005,21.0,0.35,21
L0043,L0006,9.0,0.15,9
L0043,L0007,32.0,0.5333333333333333,32
L0043,L0008,30.0,0.5,30
L0043,L0009,38.0,0.6333333333333333,38
L0043,L0010,59.0,0.9833333333333333,59
L0043,L0011,46.0,0.7666666666666667,46
L0043,L0012,21.0,0.35,21
L0043,L0013,54.0,0.9,54
L0043,L0014,34.0,0.5666666666666667,34
L0043,L0015,14.0,0.23333333333333334,14
L0043,L0016,42.0,0.7,42
L0043,L0017,23.0,0.38333333333333336,23
L0043,L0018,36.0,0.6,36
L0043,L0019,48.0,0.8,48
L0043,L0020,54.0,0.9,54
L0043,L0021,37.0,0.6166666666666667,37
L0043,L0022,7.0,0.11666666666666667,7
L0043,L0023,37.0,0.6166666666666667,37
L0043,L0024,58.0,0.9666666666666667,58
L0043,L0025,55.0,0.9166666666666666,55
L0043,L0026,22.0,0.36666666666666664,22
L0043,L0027,64.0,1.0666666666666667,64
L0043,L0028,54.0,0.9,54
L0043,L0029,43.0,0.7166666666666667,43
L0043,L0030,49.0,0.8166666666666667,49
L0043,L0031,44.0,0.7333333333333333,44
L0043,L0032,13.0,0.21666666666666667,13
L0043,L0033,42.0,0.7,42
L0043,L0034,38.0,0.6333333333333333,38
L0043,L0035,35.0,0.5833333333333334,35
L0043,L0036,34.0,0.5666666666666667,34
L0043,L0037,32.0,0.5333333333333333,32
L0043,L0038,38.0,0.6333333333333333,38
L0043,L0039,11.0,0.18333333333333332,11
L0043,L0040,45.0,0.75,45
L0043,L0041,38.0,0.6333333333333333,38
L0043,L0042,57.0,0.95,57
L0043,L0043,0.0,0.0,0
L0043,L0044,57.0,0.95,57
L0043,L0045,52.0,0.8666666666666667,52
L0043,L0046,33.0,0.55,33
L0043,L0047,53.0,0.8833333333333333,53
L0043,L0048,49.0,0.8166666666666667,49
L0043,L0049,31.0,0.5166666666666667,31
L0043,L0050,48.0,0.8,48
L0043,L0051,24.0,0.4,24
L0043,L0052,16.0,0.26666666666666666,16
L0043,L0053,51.0,0.85,51
L0043,L0054,55.0,0.9166666666666666,55
L0043,L0055,9.0,0.15,9
L0043,L0056,55.0,0.9166666666666666,55
L0043,L0057,28.0,0.4666666666666667,28
L0043,L0058,39.0,0.65,39
L0043,L0059,56.0,0.9333333333333333,56
L0043,L0060,40.0,0.6666666666666666,40
L0043,L0061,42.0,0.7,42
L0043,L0062,35.0,0.5833333333333334,35
L0043,L0063,58.0,0.9666666666666667,58
L0043,L0064,30.0,0.5,30
L0043,L0065,26.0,0.43333333333333335,26
L0043,L0066,10.0,0.16666666666666666,10
L0043,L0067,33.0,0.55,33
L0043,L0068,63.0,1.05,63
L0043,L0069,37.0,0.6166666666666667,37
L0043,L0070,20.0,0.3333333333333333,20
L0043,L0071,12.0,0.2,12
L0043,L0072,29.0,0.48333333333333334,29
L0043,L0073,54.0,0.9,54
L0043,L0074,32.0,0.5333333333333333,32
L0043,L0075,34.0,0.5666666666666667,34
L0043,L0076,23.0,0.38333333333333336,23
L0043,L0077,51.0,0.85,51
L0043,L0078,7.0,0.11666666666666667,7
L0044,L0000,3.0,0.05,3
L0044,L0001,61.0,1.0166666666666666,61
L0044,L0002,84.0,1.4,84
L0044,L0003,59.0,0.9833333333333333,59
L0044,L0004,73.0,1.2166666666666666,73
L0044,L0005,38.0,0.6333333333333333,38
L0044,L0006,64.0,1.0666666666666667,64
L0044,L0007,28.0,0.4666666666666667,28
L0044,L0008,66.0,1.1,66
L0044,L0009,73.0,1.2166666666666666,73
L0044,L0010,44.0,0.7333333333333333,44
L0044,L0011,68.0,1.1333333333333333,68
L0044,L0012,40.0,0.6666666666666666,40
L0044,L0013,60.0,1.0,60
L0044,L0014,63.0,1.05,63
L0044,L0015,66.0,1.1,66
L0044,L0016,75.0,1.25,75
L0044,L0017,45.0,0.75,45
L0044,L0018,33.0,0.55,33
L0044,L0019,12.0,0.2,12
L0044,L0020,52.0,0.8666666666666667,52
L0044,L0021,79.0,1.3166666666666667,79
L0044,L0022,53.0,0.8833333333333333,53
L0044,L0023,39.0,0.65,39
L0044,L0024,5.0,0.08333333333333333,5
L0044,L0025,41.0,0.6833333333333333,41
L0044,L0026,42.0,0.7,42
L0044,L0027,58.0,0.9666666666666667,58
L0044,L0028,29.0,0.48333333333333334,29
L0044,L0029,17.0,0.2833333333333333,17
L0044,L0030,11.0,0.18333333333333332,11
L0044,L0031,54.0,0.9,54
L0044,L0032,58.0,0.9666666666666667,58
L0044,L0033,17.0,0.2833333333333333,17
L0044,L0034,65.0,1.0833333333333333,65
L0044,L0035,25.0,0.4166666666666667,25
L0044,L0036,49.0,0.8166666666666667,49
L0044,L0037,31.0,0.5166666666666667,31
L0044,L0038,21.0,0.35,21
L0044,L0039,58.0,0.9666666666666667,58
L0044,L0040,31.0,0.5166666666666667,31
L0044,L0041,31.0,0.5166666666666667,31
L0044,L0042,4.0,0.06666666666666667,4
L0044,L0043,57.0,0.95,57
L0044,L0044,0.0,0.0,0
L0044,L0045,37.0,0.6166666666666667,37
L0044,L0046,64.0,1.0666666666666667,64
L0044,L0047,49.0,0.8166666666666667,49
L0044,L0048,57.0,0.95,57
L0044,L0049,29.0,0.48333333333333334,29
L0044,L0050,17.0,0.2833333333333333,17
L0044,L0051,34.0,0.5666666666666667,34
L0044,L0052,67.0,1.1166666666666667,67
L0044,L0053,15.0,0.25,15
L0044,L0054,4.0,0.06666666666666667,4
L0044,L0055,61.0,1.0166666666666666,61
L0044,L0056,42.0,0.7,42
L0044,L0057,75.0,1.25,75
L0044,L0058,21.0,0.35,21
L0044,L0059,9.0,0.15,9
L0044,L0060,25.0,0.4166666666666667,25
L0044,L0061,47.0,0.7833333333333333,47
L0044,L0062,32.0,0.5333333333333333,32
L0044,L0063,58.0,0.9666666666666667,58
L0044,L0064,31.0,0.5166666666666667,31
L0044,L0065,36.0,0.6,36
L0044,L0066,50.0,0.8333333333333334,50
L0044,L0067,38.0,0.6333333333333333,38
L0044,L0068,55.0,0.9166666666666666,55
L0044,L0069,24.0,0.4,24
L0044,L0070,39.0,0.65,39
L0044,L0071,58.0,0.9666666666666667,58
L0044,L0072,58.0,0.9666666666666667,58
L0044,L0073,52.0,0.8666666666666667,52
L0044,L0074,26.0,0.43333333333333335,26
L0044,L0075,26.0,0.43333333333333335,26
L0044,L0076,35.0,0.5833333333333334,35
L0044,L0077,45.0,0.75,45
L0044,L0078,54.0,0.9,54
L0045,L0000,38.0,0.6333333333333333,38
L0045,L0001,26.0,0.43333333333333335,26
L0045,L0002,59.0,0.9833333333333333,59
L0045,L0003,65.0,1.0833333333333333,65
L0045,L0004,52.0,0.8666666666666667,52
L0045,L0005,41.0,0.6833333333333333,41
L0045,L0006,54.0,0.9,54
L0045,L0007,42.0,0.7,42
L0045,L0008,42.0,0.7,42
L0045,L0009,47.0,0.7833333333333333,47
L0045,L0010,10.0,0.16666666666666666,10
L0045,L0011,36.0,0.6,36
L0045,L0012,32.0,0.5333333333333333,32
L0045,L0013,24.0,0.4,24
L0045,L0014,37.0,0.6166666666666667,37
L0045,L0015,53.0,0.8833333333333333,53
L0045,L0016,47.0,0.7833333333333333,47
L0045,L0017,30.0,0.5,30
L0045,L0018,18.0,0.3,18
L0045,L0019,29.0,0.48333333333333334,29
L0045,L0020,16.0,0.26666666666666666,16
L0045,L0021,55.0,0.9166666666666666,55
L0045,L0022,46.0,0.7666666666666667,46
L0045,L0023,16.0,0.26666666666666666,16
L0045,L0024,34.0,0.5666666666666667,34
L0045,L0025,5.0,0.08333333333333333,5
L0045,L0026,31.0,0.5166666666666667,31
L0045,L0027,22.0,0.36666666666666664,22
L0045,L0028,11.0,0.18333333333333332,11
L0045,L0029,25.0,0.4166666666666667,25
L0045,L0030,28.0,0.4666666666666667,28
L0045,L0031,22.0,0.36666666666666664,22
L0045,L0032,60.0,1.0,60
L0045,L0033,30.0,0.5,30
L0045,L0034,37.0,0.6166666666666667,37
L0045,L0035,29.0,0.48333333333333334,29
L0045,L0036,24.0,0.4,24
L0045,L0037,23.0,0.38333333333333336,23
L0045,L0038,28.0,0.4666666666666667,28
L0045,L0039,59.0,0.9833333333333333,59
L0045,L0040,10.0,0.16666666666666666,10
L0045,L0041,16.0,0.26666666666666666,16
L0045,L0042,34.0,0.5666666666666667,34
L0045,L0043,52.0,0.8666666666666667,52
L0045,L0044,37.0,0.6166666666666667,37
L0045,L0045,0.0,0.0,0
L0045,L0046,39.0,0.65,39
L0045,L0047,13.0,0.21666666666666667,13
L0045,L0048,23.0,0.38333333333333336,23
L0045,L0049,26.0,0.43333333333333335,26
L0045,L0050,22.0,0.36666666666666664,22
L0045,L0051,37.0,0.6166666666666667,37
L0045,L0052,53.0,0.8833333333333333,53
L0045,L0053,23.0,0.38333333333333336,23
L0045,L0054,36.0,0.6,36
L0045,L0055,59.0,0.9833333333333333,59
L0045,L0056,6.0,0.1,6
L0045,L0057,55.0,0.9166666666666666,55
L0045,L0058,25.0,0.4166666666666667,25
L0045,L0059,29.0,0.48333333333333334,29
L0045,L0060,20.0,0.3333333333333333,20
L0045,L0061,16.0,0.26666666666666666,16
L0045,L0062,19.0,0.31666666666666665,19
L0045,L0063,22.0,0.36666666666666664,22
L0045,L0064,44.0,0.7333333333333333,44
L0045,L0065,47.0,0.7833333333333333,47
L0045,L0066,43.0,0.7166666666666667,43
L0045,L0067,20.0,0.3333333333333333,20
L0045,L0068,20.0,0.3333333333333333,20
L0045,L0069,41.0,0.6833333333333333,41
L0045,L0070,35.0,0.5833333333333334,35
L0045,L0071,46.0,0.7666666666666667,46
L0045,L0072,34.0,0.5666666666666667,34
L0045,L0073,16.0,0.26666666666666666,16
L0045,L0074,37.0,0.6166666666666667,37
L0045,L0075,28.0,0.4666666666666667,28
L0045,L0076,36.0,0.6,36
L0045,L0077,10.0,0.16666666666666666,10
L0045,L0078,52.0,0.8666666666666667,52
L0046,L0000,66.0,1.1,66
L0046,L0001,44.0,0.7333333333333333,44
L0046,L0002,22.0,0.36666666666666664,22
L0046,L0003,54.0,0.9,54
L0046,L0004,16.0,0.26666666666666666,16
L0046,L0005,40.0,0.6666666666666666,40
L0046,L0006,29.0,0.48333333333333334,29
L0046,L0007,50.0,0.8333333333333334,50
L0046,L0008,6.0,0.1,6
L0046,L0009,10.0,0.16666666666666666,10
L0046,L0010,42.0,0.7,42
L0046,L0011,15.0,0.25,15
L0046,L0012,30.0,0.5,30
L0046,L0013,27.0,0.45,27
L0046,L0014,3.0,0.05,3
L0046,L0015,25.0,0.4166666666666667,25
L0046,L0016,12.0,0.2,12
L0046,L0017,23.0,0.38333333333333336,23
L0046,L0018,33.0,0.55,33
L0046,L0019,53.0,0.8833333333333333,53
L0046,L0020,31.0,0.5166666666666667,31
L0046,L0021,17.0,0.2833333333333333,17
L0046,L0022,30.0,0.5,30
L0046,L0023,28.0,0.4666666666666667,28
L0046,L0024,63.0,1.05,63
L0046,L0025,40.0,0.6666666666666666,40
L0046,L0026,27.0,0.45,27
L0046,L0027,39.0,0.65,39
L0046,L0028,46.0,0.7666666666666667,46
L0046,L0029,48.0,0.8,48
L0046,L0030,54.0,0.9,54
L0046,L0031,20.0,0.3333333333333333,20
L0046,L0032,46.0,0.7666666666666667,46
L0046,L0033,49.0,0.8166666666666667,49
L0046,L0034,5.0,0.08333333333333333,5
L0046,L0035,43.0,0.7166666666666667,43
L0046,L0036,17.0,0.2833333333333333,17
L0046,L0037,35.0,0.5833333333333334,35
L0046,L0038,45.0,0.75,45
L0046,L0039,44.0,0.7333333333333333,44
L0046,L0040,37.0,0.6166666666666667,37
L0046,L0041,35.0,0.5833333333333334,35
L0046,L0042,63.0,1.05,63
L0046,L0043,33.0,0.55,33
L0046,L0044,64.0,1.0666666666666667,64
L0046,L0045,39.0,0.65,39
L0046,L0046,0.0,0.0,0
L0046,L0047,32.0,0.5333333333333333,32
L0046,L0048,22.0,0.36666666666666664,22
L0046,L0049,37.0,0.6166666666666667,37
L0046,L0050,50.0,0.8333333333333334,50
L0046,L0051,40.0,0.6666666666666666,40
L0046,L0052,24.0,0.4,24
L0046,L0053,52.0,0.8666666666666667,52
L0046,L0054,62.0,1.0333333333333334,62
L0046,L0055,41.0,0.6833333333333333,41
L0046,L0056,39.0,0.65,39
L0046,L0057,19.0,0.31666666666666665,19
L0046,L0058,44.0,0.7333333333333333,44
L0046,L0059,59.0,0.9833333333333333,59
L0046,L0060,41.0,0.6833333333333333,41
L0046,L0061,24.0,0.4,24
L0046,L0062,34.0,0.5666666666666667,34
L0046,L0063,32.0,0.5333333333333333,32
L0046,L0064,50.0,0.8333333333333334,50
L0046,L0065,49.0,0.8166666666666667,49
L0046,L0066,29.0,0.48333333333333334,29
L0046,L0067,28.0,0.4666666666666667,28
L0046,L0068,40.0,0.6666666666666666,40
L0046,L0069,53.0,0.8833333333333333,53
L0046,L0070,32.0,0.5333333333333333,32
L0046,L0071,22.0,0.36666666666666664,22
L0046,L0072,8.0,0.13333333333333333,8
L0046,L0073,32.0,0.5333333333333333,32
L0046,L0074,47.0,0.7833333333333333,47
L0046,L0075,41.0,0.6833333333333333,41
L0046,L0076,37.0,0.6166666666666667,37
L0046,L0077,33.0,0.55,33
L0046,L0078,38.0,0.6333333333333333,38
L0047,L0000,50.0,0.8333333333333334,50
L0047,L0001,18.0,0.3,18
L0047,L0002,51.0,0.85,51
L0047,L0003,69.0,1.15,69
L0047,L0004,47.0,0.7833333333333333,47
L0047,L0005,46.0,0.7666666666666667,46
L0047,L0006,53.0,0.8833333333333333,53
L0047,L0007,50.0,0.8333333333333334,50
L0047,L0008,36.0,0.6,36
L0047,L0009,39.0,0.65,39
L0047,L0010,11.0,0.18333333333333332,11
L0047,L0011,26.0,0.43333333333333335,26
L0047,L0012,36.0,0.6,36
L0047,L0013,12.0,0.2,12
L0047,L0014,30.0,0.5,30
L0047,L0015,51.0,0.85,51
L0047,L0016,38.0,0.6333333333333333,38
L0047,L0017,31.0,0.5166666666666667,31
L0047,L0018,24.0,0.4,24
L0047,L0019,40.0,0.6666666666666666,40
L0047,L0020,3.0,0.05,3
L0047,L0021,47.0,0.7833333333333333,47
L0047,L0022,47.0,0.7833333333333333,47
L0047,L0023,18.0,0.3,18
L0047,L0024,46.0,0.7666666666666667,46
L0047,L0025,11.0,0.18333333333333332,11
L0047,L0026,33.0,0.55,33
L0047,L0027,13.0,0.21666666666666667,13
L0047,L0028,23.0,0.38333333333333336,23
L0047,L0029,36.0,0.6,36
L0047,L0030,40.0,0.6666666666666666,40
L0047,L0031,13.0,0.21666666666666667,13
L0047,L0032,62.0,1.0333333333333334,62
L0047,L0033,40.0,0.6666666666666666,40
L0047,L0034,29.0,0.48333333333333334,29
L0047,L0035,37.0,0.6166666666666667,37
L0047,L0036,20.0,0.3333333333333333,20
L0047,L0037,30.0,0.5,30
L0047,L0038,37.0,0.6166666666666667,37
L0047,L0039,61.0,1.0166666666666666,61
L0047,L0040,20.0,0.3333333333333333,20
L0047,L0041,24.0,0.4,24
L0047,L0042,46.0,0.7666666666666667,46
L0047,L0043,53.0,0.8833333333333333,53
L0047,L0044,49.0,0.8166666666666667,49
L0047,L0045,13.0,0.21666666666666667,13
L0047,L0046,32.0,0.5333333333333333,32
L0047,L0047,0.0,0.0,0
L0047,L0048,12.0,0.2,12
L0047,L0049,33.0,0.55,33
L0047,L0050,33.0,0.55,33
L0047,L0051,43.0,0.7166666666666667,43
L0047,L0052,51.0,0.85,51
L0047,L0053,35.0,0.5833333333333334,35
L0047,L0054,48.0,0.8,48
L0047,L0055,60.0,1.0,60
L0047,L0056,10.0,0.16666666666666666,10
L0047,L0057,49.0,0.8166666666666667,49
L0047,L0058,35.0,0.5833333333333334,35
L0047,L0059,41.0,0.6833333333333333,41
L0047,L0060,29.0,0.48333333333333334,29
L0047,L0061,12.0,0.2,12
L0047,L0062,26.0,0.43333333333333335,26
L0047,L0063,10.0,0.16666666666666666,10
L0047,L0064,52.0,0.8666666666666667,52
L0047,L0065,54.0,0.9,54
L0047,L0066,44.0,0.7333333333333333,44
L0047,L0067,23.0,0.38333333333333336,23
L0047,L0068,11.0,0.18333333333333332,11
L0047,L0069,50.0,0.8333333333333334,50
L0047,L0070,39.0,0.65,39
L0047,L0071,44.0,0.7333333333333333,44
L0047,L0072,29.0,0.48333333333333334,29
L0047,L0073,4.0,0.06666666666666667,4
L0047,L0074,45.0,0.75,45
L0047,L0075,36.0,0.6,36
L0047,L0076,41.0,0.6833333333333333,41
L0047,L0077,5.0,0.08333333333333333,5
L0047,L0078,55.0,0.9166666666666666,55
L0048,L0000,58.0,0.9666666666666667,58
L0048,L0001,23.0,0.38333333333333336,23
L0048,L0002,41.0,0.6833333333333333,41
L0048,L0003,67.0,1.1166666666666667,67
L0048,L0004,38.0,0.6333333333333333,38
L0048,L0005,46.0,0.7666666666666667,46
L0048,L0006,47.0,0.7833333333333333,47
L0048,L0007,53.0,0.8833333333333333,53
L0048,L0008,27.0,0.45,27
L0048,L0009,28.0,0.4666666666666667,28
L0048,L0010,23.0,0.38333333333333336,23
L0048,L0011,14.0,0.23333333333333334,14
L0048,L0012,35.0,0.5833333333333334,35
L0048,L0013,6.0,0.1,6
L0048,L0014,20.0,0.3333333333333333,20
L0048,L0015,44.0,0.7333333333333333,44
L0048,L0016,27.0,0.45,27
L0048,L0017,29.0,0.48333333333333334,29
L0048,L0018,28.0,0.4666666666666667,28
L0048,L0019,47.0,0.7833333333333333,47
L0048,L0020,11.0,0.18333333333333332,11
L0048,L0021,37.0,0.6166666666666667,37
L0048,L0022,44.0,0.7333333333333333,44
L0048,L0023,21.0,0.35,21
L0048,L0024,55.0,0.9166666666666666,55
L0048,L0025,22.0,0.36666666666666664,22
L0048,L0026,32.0,0.5333333333333333,32
L0048,L0027,18.0,0.3,18
L0048,L0028,33.0,0.55,33
L0048,L0029,43.0,0.7166666666666667,43
L0048,L0030,47.0,0.7833333333333333,47
L0048,L0031,6.0,0.1,6
L0048,L0032,60.0,1.0,60
L0048,L0033,46.0,0.7666666666666667,46
L0048,L0034,19.0,0.31666666666666665,19
L0048,L0035,41.0,0.6833333333333333,41
L0048,L0036,16.0,0.26666666666666666,16
L0048,L0037,33.0,0.55,33
L0048,L0038,42.0,0.7,42
L0048,L0039,58.0,0.9666666666666667,58
L0048,L0040,27.0,0.45,27
L0048,L0041,28.0,0.4666666666666667,28
L0048,L0042,55.0,0.9166666666666666,55
L0048,L0043,49.0,0.8166666666666667,49
L0048,L0044,57.0,0.95,57
L0048,L0045,23.0,0.38333333333333336,23
L0048,L0046,22.0,0.36666666666666664,22
L0048,L0047,12.0,0.2,12
L0048,L0048,0.0,0.0,0
L0048,L0049,36.0,0.6,36
L0048,L0050,41.0,0.6833333333333333,41
L0048,L0051,44.0,0.7333333333333333,44
L0048,L0052,44.0,0.7333333333333333,44
L0048,L0053,43.0,0.7166666666666667,43
L0048,L0054,56.0,0.9333333333333333,56
L0048,L0055,56.0,0.9333333333333333,56
L0048,L0056,21.0,0.35,21
L0048,L0057,40.0,0.6666666666666666,40
L0048,L0058,40.0,0.6666666666666666,40
L0048,L0059,50.0,0.8333333333333334,50
L0048,L0060,35.0,0.5833333333333334,35
L0048,L0061,12.0,0.2,12
L0048,L0062,30.0,0.5,30
L0048,L0063,11.0,0.18333333333333332,11
