from_node_id,to_node_id,distance_km,travel_hours,source_travel_minutes
L0037,L0044,20.0,0.3333333333333333,20
L0037,L0045,20.0,0.3333333333333333,20
L0037,L0046,56.0,0.9333333333333333,56
L0037,L0047,48.0,0.8,48
L0037,L0048,11.0,0.18333333333333332,11
L0037,L0049,33.0,0.55,33
L0037,L0050,50.0,0.8333333333333334,50
L0037,L0051,36.0,0.6,36
L0037,L0052,12.0,0.2,12
L0037,L0053,11.0,0.18333333333333332,11
L0037,L0054,15.0,0.25,15
L0037,L0055,46.0,0.7666666666666667,46
L0037,L0056,4.0,0.06666666666666667,4
L0037,L0057,17.0,0.2833333333333333,17
L0037,L0058,47.0,0.7833333333333333,47
L0037,L0059,25.0,0.4166666666666667,25
L0037,L0060,39.0,0.65,39
L0037,L0061,9.0,0.15,9
L0037,L0062,38.0,0.6333333333333333,38
L0037,L0063,28.0,0.4666666666666667,28
L0037,L0064,15.0,0.25,15
L0037,L0065,22.0,0.36666666666666664,22
L0037,L0066,10.0,0.16666666666666666,10
L0037,L0067,18.0,0.3,18
L0037,L0068,27.0,0.45,27
L0037,L0069,9.0,0.15,9
L0037,L0070,61.0,1.0166666666666666,61
L0037,L0071,20.0,0.3333333333333333,20
L0037,L0072,30.0,0.5,30
L0037,L0073,34.0,0.5666666666666667,34
L0037,L0074,15.0,0.25,15
L0037,L0075,13.0,0.21666666666666667,13
L0037,L0076,32.0,0.5333333333333333,32
L0037,L0077,41.0,0.6833333333333333,41
L0037,L0078,41.0,0.6833333333333333,41
L0038,L0000,64.0,1.0666666666666667,64
L0038,L0001,22.0,0.36666666666666664,22
L0038,L0002,40.0,0.6666666666666666,40
L0038,L0003,72.0,1.2,72
L0038,L0004,53.0,0.8833333333333333,53
L0038,L0005,59.0,0.9833333333333333,59
L0038,L0006,27.0,0.45,27
L0038,L0007,37.0,0.6166666666666667,37
L0038,L0008,71.0,1.1833333333333333,71
L0038,L0009,32.0,0.5333333333333333,32
L0038,L0010,7.0,0.11666666666666667,7
L0038,L0011,37.0,0.6166666666666667,37
L0038,L0012,43.0,0.7166666666666667,43
L0038,L0013,59.0,0.9833333333333333,59
L0038,L0014,28.0,0.4666666666666667,28
L0038,L0015,42.0,0.7,42
L0038,L0016,13.0,0.21666666666666667,13
L0038,L0017,27.0,0.45,27
L0038,L0018,45.0,0.75,45
L0038,L0019,44.0,0.7333333333333333,44
L0038,L0020,49.0,0.8166666666666667,49
L0038,L0021,39.0,0.65,39
L0038,L0022,23.0,0.38333333333333336,23
L0038,L0023,53.0,0.8833333333333333,53
L0038,L0024,39.0,0.65,39
L0038,L0025,38.0,0.6333333333333333,38
L0038,L0026,55.0,0.9166666666666666,55
L0038,L0027,21.0,0.35,21
L0038,L0028,23.0,0.38333333333333336,23
L0038,L0029,25.0,0.4166666666666667,25
L0038,L0030,58.0,0.9666666666666667,58
L0038,L0031,46.0,0.7666666666666667,46
L0038,L0032,38.0,0.6333333333333333,38
L0038,L0033,41.0,0.6833333333333333,41
L0038,L0034,60.0,1.0,60
L0038,L0035,16.0,0.26666666666666666,16
L0038,L0036,32.0,0.5333333333333333,32
L0038,L0037,40.0,0.6666666666666666,40
L0038,L0038,0.0,0.0,0
L0038,L0039,58.0,0.9666666666666667,58
L0038,L0040,18.0,0.3,18
L0038,L0041,24.0,0.4,24
L0038,L0042,53.0,0.8833333333333333,53
L0038,L0043,59.0,0.9833333333333333,59
L0038,L0044,21.0,0.35,21
L0038,L0045,38.0,0.6333333333333333,38
L0038,L0046,34.0,0.5666666666666667,34
L0038,L0047,37.0,0.6166666666666667,37
L0038,L0048,47.0,0.7833333333333333,47
L0038,L0049,37.0,0.6166666666666667,37
L0038,L0050,40.0,0.6666666666666666,40
L0038,L0051,53.0,0.8833333333333333,53
L0038,L0052,50.0,0.8333333333333334,50
L0038,L0053,47.0,0.7833333333333333,47
L0038,L0054,36.0,0.6,36
L0038,L0055,19.0,0.31666666666666665,19
L0038,L0056,40.0,0.6666666666666666,40
L0038,L0057,28.0,0.4666666666666667,28
L0038,L0058,37.0,0.6166666666666667,37
L0038,L0059,32.0,0.5333333333333333,32
L0038,L0060,54.0,0.9,54
L0038,L0061,44.0,0.7333333333333333,44
L0038,L0062,37.0,0.6166666666666667,37
L0038,L0063,36.0,0.6,36
L0038,L0064,53.0,0.8833333333333333,53
L0038,L0065,41.0,0.6833333333333333,41
L0038,L0066,37.0,0.6166666666666667,37
L0038,L0067,30.0,0.5,30
L0038,L0068,37.0,0.6166666666666667,37
L0038,L0069,46.0,0.7666666666666667,46
L0038,L0070,40.0,0.6666666666666666,40
L0038,L0071,32.0,0.5333333333333333,32
L0038,L0072,11.0,0.18333333333333332,11
L0038,L0073,39.0,0.65,39
L0038,L0074,28.0,0.4666666666666667,28
L0038,L0075,35.0,0.5833333333333334,35
L0038,L0076,20.0,0.3333333333333333,20
L0038,L0077,31.0,0.5166666666666667,31
L0038,L0078,61.0,1.0166666666666666,61
L0039,L0000,36.0,0.6,36
L0039,L0001,67.0,1.1166666666666667,67
L0039,L0002,62.0,1.0333333333333334,62
L0039,L0003,26.0,0.43333333333333335,26
L0039,L0004,7.0,0.11666666666666667,7
L0039,L0005,20.0,0.3333333333333333,20
L0039,L0006,36.0,0.6,36
L0039,L0007,40.0,0.6666666666666666,40
L0039,L0008,24.0,0.4,24
L0039,L0009,43.0,0.7166666666666667,43
L0039,L0010,58.0,0.9666666666666667,58
L0039,L0011,23.0,0.38333333333333336,23
L0039,L0012,28.0,0.4666666666666667,28
L0039,L0013,9.0,0.15,9
L0039,L0014,32.0,0.5333333333333333,32
L0039,L0015,18.0,0.3,18
L0039,L0016,53.0,0.8833333333333333,53
L0039,L0017,53.0,0.8833333333333333,53
L0039,L0018,16.0,0.26666666666666666,16
L0039,L0019,26.0,0.43333333333333335,26
L0039,L0020,18.0,0.3,18
L0039,L0021,27.0,0.45,27
L0039,L0022,48.0,0.8,48
L0039,L0023,10.0,0.16666666666666666,10
L0039,L0024,24.0,0.4,24
L0039,L0025,27.0,0.45,27
L0039,L0026,24.0,0.4,24
L0039,L0027,50.0,0.8333333333333334,50
L0039,L0028,36.0,0.6,36
L0039,L0029,55.0,0.9166666666666666,55
L0039,L0030,16.0,0.26666666666666666,16
L0039,L0031,36.0,0.6,36
L0039,L0032,28.0,0.4666666666666667,28
L0039,L0033,21.0,0.35,21
L0039,L0034,32.0,0.5333333333333333,32
L0039,L0035,51.0,0.85,51
L0039,L0036,32.0,0.5333333333333333,32
L0039,L0037,31.0,0.5166666666666667,31
L0039,L0038,58.0,0.9666666666666667,58
L0039,L0039,0.0,0.0,0
L0039,L0040,43.0,0.7166666666666667,43
L0039,L0041,36.0,0.6,36
L0039,L0042,15.0,0.25,15
L0039,L0043,18.0,0.3,18
L0039,L0044,41.0,0.6833333333333333,41
L0039,L0045,22.0,0.36666666666666664,22
L0039,L0046,57.0,0.95,57
L0039,L0047,45.0,0.75,45
L0039,L0048,20.0,0.3333333333333333,20
L0039,L0049,29.0,0.48333333333333334,29
L0039,L0050,44.0,0.7333333333333333,44
L0039,L0051,15.0,0.25,15
L0039,L0052,32.0,0.5333333333333333,32
L0039,L0053,21.0,0.35,21
L0039,L0054,45.0,0.75,45
L0039,L0055,55.0,0.9166666666666666,55
L0039,L0056,28.0,0.4666666666666667,28
L0039,L0057,44.0,0.7333333333333333,44
L0039,L0058,44.0,0.7333333333333333,44
L0039,L0059,29.0,0.48333333333333334,29
L0039,L0060,18.0,0.3,18
L0039,L0061,36.0,0.6,36
L0039,L0062,34.0,0.5666666666666667,34
L0039,L0063,27.0,0.45,27
L0039,L0064,31.0,0.5166666666666667,31
L0039,L0065,18.0,0.3,18
L0039,L0066,26.0,0.43333333333333335,26
L0039,L0067,46.0,0.7666666666666667,46
L0039,L0068,25.0,0.4166666666666667,25
L0039,L0069,34.0,0.5666666666666667,34
L0039,L0070,60.0,1.0,60
L0039,L0071,49.0,0.8166666666666667,49
L0039,L0072,51.0,0.85,51
L0039,L0073,28.0,0.4666666666666667,28
L0039,L0074,34.0,0.5666666666666667,34
L0039,L0075,26.0,0.43333333333333335,26
L0039,L0076,42.0,0.7,42
L0039,L0077,42.0,0.7,42
L0039,L0078,14.0,0.23333333333333334,14
L0040,L0000,49.0,0.8166666666666667,49
L0040,L0001,28.0,0.4666666666666667,28
L0040,L0002,44.0,0.7333333333333333,44
L0040,L0003,59.0,0.9833333333333333,59
L0040,L0004,37.0,0.6166666666666667,37
L0040,L0005,43.0,0.7166666666666667,43
L0040,L0006,17.0,0.2833333333333333,17
L0040,L0007,31.0,0.5166666666666667,31
L0040,L0008,57.0,0.95,57
L0040,L0009,20.0,0.3333333333333333,20
L0040,L0010,19.0,0.31666666666666665,19
L0040,L0011,22.0,0.36666666666666664,22
L0040,L0012,27.0,0.45,27
L0040,L0013,44.0,0.7333333333333333,44
L0040,L0014,15.0,0.25,15
L0040,L0015,26.0,0.43333333333333335,26
L0040,L0016,12.0,0.2,12
L0040,L0017,28.0,0.4666666666666667,28
L0040,L0018,30.0,0.5,30
L0040,L0019,28.0,0.4666666666666667,28
L0040,L0020,36.0,0.6,36
L0040,L0021,27.0,0.45,27
L0040,L0022,22.0,0.36666666666666664,22
L0040,L0023,37.0,0.6166666666666667,37
L0040,L0024,23.0,0.38333333333333336,23
L0040,L0025,22.0,0.36666666666666664,22
L0040,L0026,43.0,0.7166666666666667,43
L0040,L0027,15.0,0.25,15
L0040,L0028,8.0,0.13333333333333333,8
L0040,L0029,28.0,0.4666666666666667,28
L0040,L0030,41.0,0.6833333333333333,41
L0040,L0031,38.0,0.6333333333333333,38
L0040,L0032,21.0,0.35,21
L0040,L0033,24.0,0.4,24
L0040,L0034,45.0,0.75,45
L0040,L0035,11.0,0.18333333333333332,11
L0040,L0036,20.0,0.3333333333333333,20
L0040,L0037,24.0,0.4,24
L0040,L0038,18.0,0.3,18
L0040,L0039,43.0,0.7166666666666667,43
L0040,L0040,0.0,0.0,0
L0040,L0041,8.0,0.13333333333333333,8
L0040,L0042,37.0,0.6166666666666667,37
L0040,L0043,45.0,0.75,45
L0040,L0044,5.0,0.08333333333333333,5
L0040,L0045,22.0,0.36666666666666664,22
L0040,L0046,37.0,0.6166666666666667,37
L0040,L0047,33.0,0.55,33
L0040,L0048,30.0,0.5,30
L0040,L0049,26.0,0.43333333333333335,26
L0040,L0050,36.0,0.6,36
L0040,L0051,39.0,0.65,39
L0040,L0052,35.0,0.5833333333333334,35
L0040,L0053,31.0,0.5166666666666667,31
L0040,L0054,25.0,0.4166666666666667,25
L0040,L0055,24.0,0.4,24
L0040,L0056,24.0,0.4,24
L0040,L0057,17.0,0.2833333333333333,17
L0040,L0058,32.0,0.5333333333333333,32
L0040,L0059,18.0,0.3,18
L0040,L0060,41.0,0.6833333333333333,41
L0040,L0061,30.0,0.5,30
L0040,L0062,28.0,0.4666666666666667,28
L0040,L0063,23.0,0.38333333333333336,23
L0040,L0064,38.0,0.6333333333333333,38
L0040,L0065,26.0,0.43333333333333335,26
L0040,L0066,20.0,0.3333333333333333,20
L0040,L0067,20.0,0.3333333333333333,20
L0040,L0068,23.0,0.38333333333333336,23
L0040,L0069,31.0,0.5166666666666667,31
L0040,L0070,42.0,0.7,42
L0040,L0071,23.0,0.38333333333333336,23
L0040,L0072,9.0,0.15,9
L0040,L0073,27.0,0.45,27
L0040,L0074,11.0,0.18333333333333332,11
L0040,L0075,18.0,0.3,18
L0040,L0076,13.0,0.21666666666666667,13
L0040,L0077,26.0,0.43333333333333335,26
L0040,L0078,47.0,0.7833333333333333,47
L0041,L0000,46.0,0.7666666666666667,46
L0041,L0001,35.0,0.5833333333333334,35
L0041,L0002,43.0,0.7166666666666667,43
L0041,L0003,52.0,0.8666666666666667,52
L0041,L0004,30.0,0.5,30
L0041,L0005,38.0,0.6333333333333333,38
L0041,L0006,13.0,0.21666666666666667,13
L0041,L0007,27.0,0.45,27
L0041,L0008,50.0,0.8333333333333334,50
L0041,L0009,22.0,0.36666666666666664,22
L0041,L0010,24.0,0.4,24
L0041,L0011,15.0,0.25,15
L0041,L0012,24.0,0.4,24
L0041,L0013,37.0,0.6166666666666667,37
L0041,L0014,9.0,0.15,9
L0041,L0015,19.0,0.31666666666666665,19
L0041,L0016,19.0,0.31666666666666665,19
L0041,L0017,28.0,0.4666666666666667,28
L0041,L0018,23.0,0.38333333333333336,23
L0041,L0019,24.0,0.4,24
L0041,L0020,29.0,0.48333333333333334,29
L0041,L0021,21.0,0.35,21
L0041,L0022,22.0,0.36666666666666664,22
L0041,L0023,30.0,0.5,30
L0041,L0024,18.0,0.3,18
L0041,L0025,17.0,0.2833333333333333,17
L0041,L0026,36.0,0.6,36
L0041,L0027,20.0,0.3333333333333333,20
L0041,L0028,2.0,0.03333333333333333,2
L0041,L0029,29.0,0.48333333333333334,29
L0041,L0030,36.0,0.6,36
L0041,L0031,32.0,0.5333333333333333,32
L0041,L0032,18.0,0.3,18
L0041,L0033,19.0,0.31666666666666665,19
L0041,L0034,41.0,0.6833333333333333,41
L0041,L0035,18.0,0.3,18
L0041,L0036,14.0,0.23333333333333334,14
L0041,L0037,21.0,0.35,21
L0041,L0038,24.0,0.4,24
L0041,L0039,36.0,0.6,36
L0041,L0040,8.0,0.13333333333333333,8
L0041,L0041,0.0,0.0,0
L0041,L0042,31.0,0.5166666666666667,31
L0041,L0043,38.0,0.6333333333333333,38
L0041,L0044,8.0,0.13333333333333333,8
L0041,L0045,15.0,0.25,15
L0041,L0046,36.0,0.6,36
L0041,L0047,30.0,0.5,30
L0041,L0048,25.0,0.4166666666666667,25
L0041,L0049,20.0,0.3333333333333333,20
L0041,L0050,32.0,0.5333333333333333,32
L0041,L0051,32.0,0.5333333333333333,32
L0041,L0052,32.0,0.5333333333333333,32
L0041,L0053,26.0,0.43333333333333335,26
L0041,L0054,26.0,0.43333333333333335,26
L0041,L0055,26.0,0.43333333333333335,26
L0041,L0056,21.0,0.35,21
L0041,L0057,19.0,0.31666666666666665,19
L0041,L0058,29.0,0.48333333333333334,29
L0041,L0059,11.0,0.18333333333333332,11
L0041,L0060,34.0,0.5666666666666667,34
L0041,L0061,28.0,0.4666666666666667,28
L0041,L0062,22.0,0.36666666666666664,22
L0041,L0063,16.0,0.26666666666666666,16
L0041,L0064,34.0,0.5666666666666667,34
L0041,L0065,19.0,0.31666666666666665,19
L0041,L0066,15.0,0.25,15
L0041,L0067,23.0,0.38333333333333336,23
L0041,L0068,16.0,0.26666666666666666,16
L0041,L0069,29.0,0.48333333333333334,29
L0041,L0070,41.0,0.6833333333333333,41
L0041,L0071,26.0,0.43333333333333335,26
L0041,L0072,16.0,0.26666666666666666,16
L0041,L0073,21.0,0.35,21
L0041,L0074,8.0,0.13333333333333333,8
L0041,L0075,12.0,0.2,12
L0041,L0076,12.0,0.2,12
L0041,L0077,23.0,0.38333333333333336,23
L0041,L0078,39.0,0.65,39
L0042,L0000,24.0,0.4,24
L0042,L0001,58.0,0.9666666666666667,58
L0042,L0002,66.0,1.1,66
L0042,L0003,40.0,0.6666666666666666,40
L0042,L0004,13.0,0.21666666666666667,13
L0042,L0005,9.0,0.15,9
L0042,L0006,36.0,0.6,36
L0042,L0007,45.0,0.75,45
L0042,L0008,38.0,0.6333333333333333,38
L0042,L0009,32.0,0.5333333333333333,32
L0042,L0010,54.0,0.9,54
L0042,L0011,23.0,0.38333333333333336,23
L0042,L0012,15.0,0.25,15
L0042,L0013,23.0,0.38333333333333336,23
L0042,L0014,31.0,0.5166666666666667,31
L0042,L0015,20.0,0.3333333333333333,20
L0042,L0016,45.0,0.75,45
L0042,L0017,54.0,0.9,54
L0042,L0018,20.0,0.3333333333333333,20
L0042,L0019,13.0,0.21666666666666667,13
L0042,L0020,27.0,0.45,27
L0042,L0021,31.0,0.5166666666666667,31
L0042,L0022,49.0,0.8166666666666667,49
L0042,L0023,7.0,0.11666666666666667,7
L0042,L0024,15.0,0.25,15
L0042,L0025,17.0,0.2833333333333333,17
L0042,L0026,35.0,0.5833333333333334,35
L0042,L0027,40.0,0.6666666666666666,40
L0042,L0028,32.0,0.5333333333333333,32
L0042,L0029,56.0,0.9333333333333333,56
L0042,L0030,6.0,0.1,6
L0042,L0031,43.0,0.7166666666666667,43
L0042,L0032,18.0,0.3,18
L0042,L0033,13.0,0.21666666666666667,13
L0042,L0034,19.0,0.31666666666666665,19
L0042,L0035,42.0,0.7,42
L0042,L0036,33.0,0.55,33
L0042,L0037,18.0,0.3,18
L0042,L0038,53.0,0.8833333333333333,53
L0042,L0039,15.0,0.25,15
L0042,L0040,37.0,0.6166666666666667,37
L0042,L0041,31.0,0.5166666666666667,31
L0042,L0042,0.0,0.0,0
L0042,L0043,31.0,0.5166666666666667,31
L0042,L0044,34.0,0.5666666666666667,34
L0042,L0045,20.0,0.3333333333333333,20
L0042,L0046,60.0,1.0,60
L0042,L0047,49.0,0.8166666666666667,49
L0042,L0048,8.0,0.13333333333333333,8
L0042,L0049,32.0,0.5333333333333333,32
L0042,L0050,50.0,0.8333333333333334,50
L0042,L0051,26.0,0.43333333333333335,26
L0042,L0052,17.0,0.2833333333333333,17
L0042,L0053,8.0,0.13333333333333333,8
L0042,L0054,32.0,0.5333333333333333,32
L0042,L0055,54.0,0.9,54
L0042,L0056,16.0,0.26666666666666666,16
L0042,L0057,34.0,0.5666666666666667,34
L0042,L0058,48.0,0.8,48
L0042,L0059,28.0,0.4666666666666667,28
L0042,L0060,29.0,0.48333333333333334,29
L0042,L0061,23.0,0.38333333333333336,23
L0042,L0062,38.0,0.6333333333333333,38
L0042,L0063,28.0,0.4666666666666667,28
L0042,L0064,17.0,0.2833333333333333,17
L0042,L0065,18.0,0.3,18
L0042,L0066,17.0,0.2833333333333333,17
L0042,L0067,35.0,0.5833333333333334,35
L0042,L0068,26.0,0.43333333333333335,26
L0042,L0069,20.0,0.3333333333333333,20
L0042,L0070,64.0,1.0666666666666667,64
L0042,L0071,37.0,0.6166666666666667,37
L0042,L0072,44.0,0.7333333333333333,44
L0042,L0073,33.0,0.55,33
L0042,L0074,26.0,0.43333333333333335,26
L0042,L0075,19.0,0.31666666666666665,19
L0042,L0076,40.0,0.6666666666666666,40
L0042,L0077,44.0,0.7333333333333333,44
L0042,L0078,28.0,0.4666666666666667,28
L0043,L0000,53.0,0.8833333333333333,53
L0043,L0001,72.0,1.2,72
L0043,L0002,51.0,0.85,51
L0043,L0003,15.0,0.25,15
L0043,L0004,19.0,0.31666666666666665,19
L0043,L0005,37.0,0.6166666666666667,37
L0043,L0006,33.0,0.55,33
L0043,L0007,30.0,0.5,30
L0043,L0008,13.0,0.21666666666666667,13
L0043,L0009,53.0,0.8833333333333333,53
L0043,L0010,56.0,0.9333333333333333,56
L0043,L0011,25.0,0.4166666666666667,25
L0043,L0012,41.0,0.6833333333333333,41
L0043,L0013,11.0,0.18333333333333332,11
L0043,L0014,32.0,0.5333333333333333,32
L0043,L0015,21.0,0.35,21
L0043,L0016,57.0,0.95,57
L0043,L0017,45.0,0.75,45
L0043,L0018,18.0,0.3,18
L0043,L0019,39.0,0.65,39
L0043,L0020,11.0,0.18333333333333332,11
L0043,L0021,21.0,0.35,21
L0043,L0022,43.0,0.7166666666666667,43
L0043,L0023,25.0,0.4166666666666667,25
L0043,L0024,34.0,0.5666666666666667,34
L0043,L0025,38.0,0.6333333333333333,38
L0043,L0026,8.0,0.13333333333333333,8
L0043,L0027,56.0,0.9333333333333333,56
L0043,L0028,38.0,0.6333333333333333,38
L0043,L0029,48.0,0.8,48
L0043,L0030,32.0,0.5333333333333333,32
L0043,L0031,23.0,0.38333333333333336,23
L0043,L0032,38.0,0.6333333333333333,38
L0043,L0033,31.0,0.5166666666666667,31
L0043,L0034,49.0,0.8166666666666667,49
L0043,L0035,55.0,0.9166666666666666,55
L0043,L0036,28.0,0.4666666666666667,28
L0043,L0037,42.0,0.7,42
L0043,L0038,59.0,0.9833333333333333,59
L0043,L0039,18.0,0.3,18
L0043,L0040,45.0,0.75,45
L0043,L0041,38.0,0.6333333333333333,38
L0043,L0042,31.0,0.5166666666666667,31
L0043,L0043,0.0,0.0,0
L0043,L0044,45.0,0.75,45
L0043,L0045,26.0,0.43333333333333335,26
L0043,L0046,48.0,0.8,48
L0043,L0047,35.0,0.5833333333333334,35
L0043,L0048,34.0,0.5666666666666667,34
L0043,L0049,23.0,0.38333333333333336,23
L0043,L0050,33.0,0.55,33
L0043,L0051,7.0,0.11666666666666667,7
L0043,L0052,47.0,0.7833333333333333,47
L0043,L0053,35.0,0.5833333333333334,35
L0043,L0054,56.0,0.9333333333333333,56
L0043,L0055,50.0,0.8333333333333334,50
L0043,L0056,40.0,0.6666666666666666,40
L0043,L0057,53.0,0.8833333333333333,53
L0043,L0058,34.0,0.5666666666666667,34
L0043,L0059,29.0,0.48333333333333334,29
L0043,L0060,5.0,0.08333333333333333,5
L0043,L0061,49.0,0.8166666666666667,49
L0043,L0062,26.0,0.43333333333333335,26
L0043,L0063,24.0,0.4,24
L0043,L0064,46.0,0.7666666666666667,46
L0043,L0065,23.0,0.38333333333333336,23
L0043,L0066,35.0,0.5833333333333334,35
L0043,L0067,56.0,0.9333333333333333,56
L0043,L0068,23.0,0.38333333333333336,23
L0043,L0069,48.0,0.8,48
L0043,L0070,49.0,0.8166666666666667,49
L0043,L0071,58.0,0.9666666666666667,58
L0043,L0072,53.0,0.8833333333333333,53
L0043,L0073,22.0,0.36666666666666664,22
L0043,L0074,39.0,0.65,39
L0043,L0075,33.0,0.55,33
L0043,L0076,40.0,0.6666666666666666,40
L0043,L0077,34.0,0.5666666666666667,34
L0043,L0078,6.0,0.1,6
L0044,L0000,45.0,0.75,45
L0044,L0001,28.0,0.4666666666666667,28
L0044,L0002,47.0,0.7833333333333333,47
L0044,L0003,59.0,0.9833333333333333,59
L0044,L0004,35.0,0.5833333333333334,35
L0044,L0005,40.0,0.6666666666666666,40
L0044,L0006,19.0,0.31666666666666665,19
L0044,L0007,33.0,0.55,33
L0044,L0008,57.0,0.95,57
L0044,L0009,16.0,0.26666666666666666,16
L0044,L0010,23.0,0.38333333333333336,23
L0044,L0011,22.0,0.36666666666666664,22
L0044,L0012,24.0,0.4,24
L0044,L0013,43.0,0.7166666666666667,43
L0044,L0014,17.0,0.2833333333333333,17
L0044,L0015,25.0,0.4166666666666667,25
L0044,L0016,13.0,0.21666666666666667,13
L0044,L0017,32.0,0.5333333333333333,32
L0044,L0018,29.0,0.48333333333333334,29
L0044,L0019,24.0,0.4,24
L0044,L0020,36.0,0.6,36
L0044,L0021,28.0,0.4666666666666667,28
L0044,L0022,26.0,0.43333333333333335,26
L0044,L0023,34.0,0.5666666666666667,34
L0044,L0024,20.0,0.3333333333333333,20
L0044,L0025,18.0,0.3,18
L0044,L0026,44.0,0.7333333333333333,44
L0044,L0027,13.0,0.21666666666666667,13
L0044,L0028,9.0,0.15,9
L0044,L0029,32.0,0.5333333333333333,32
L0044,L0030,38.0,0.6333333333333333,38
L0044,L0031,39.0,0.65,39
L0044,L0032,18.0,0.3,18
L0044,L0033,22.0,0.36666666666666664,22
L0044,L0034,41.0,0.6833333333333333,41
L0044,L0035,11.0,0.18333333333333332,11
L0044,L0036,22.0,0.36666666666666664,22
L0044,L0037,20.0,0.3333333333333333,20
L0044,L0038,21.0,0.35,21
L0044,L0039,41.0,0.6833333333333333,41
L0044,L0040,5.0,0.08333333333333333,5
L0044,L0041,8.0,0.13333333333333333,8
L0044,L0042,34.0,0.5666666666666667,34
L0044,L0043,45.0,0.75,45
L0044,L0044,0.0,0.0,0
L0044,L0045,21.0,0.35,21
L0044,L0046,40.0,0.6666666666666666,40
L0044,L0047,36.0,0.6,36
L0044,L0048,27.0,0.45,27
L0044,L0049,27.0,0.45,27
L0044,L0050,38.0,0.6333333333333333,38
L0044,L0051,39.0,0.65,39
L0044,L0052,31.0,0.5166666666666667,31
L0044,L0053,28.0,0.4666666666666667,28
L0044,L0054,21.0,0.35,21
L0044,L0055,28.0,0.4666666666666667,28
L0044,L0056,21.0,0.35,21
L0044,L0057,13.0,0.21666666666666667,13
L0044,L0058,35.0,0.5833333333333334,35
L0044,L0059,18.0,0.3,18
L0044,L0060,41.0,0.6833333333333333,41
L0044,L0061,26.0,0.43333333333333335,26
L0044,L0062,29.0,0.48333333333333334,29
L0044,L0063,23.0,0.38333333333333336,23
L0044,L0064,34.0,0.5666666666666667,34
L0044,L0065,25.0,0.4166666666666667,25
L0044,L0066,17.0,0.2833333333333333,17
L0044,L0067,17.0,0.2833333333333333,17
L0044,L0068,24.0,0.4,24
L0044,L0069,27.0,0.45,27
L0044,L0070,46.0,0.7666666666666667,46
L0044,L0071,19.0,0.31666666666666665,19
L0044,L0072,12.0,0.2,12
L0044,L0073,28.0,0.4666666666666667,28
L0044,L0074,8.0,0.13333333333333333,8
L0044,L0075,16.0,0.26666666666666666,16
L0044,L0076,16.0,0.26666666666666666,16
L0044,L0077,29.0,0.48333333333333334,29
L0044,L0078,46.0,0.7666666666666667,46
L0045,L0000,40.0,0.6666666666666666,40
L0045,L0001,48.0,0.8,48
L0045,L0002,47.0,0.7833333333333333,47
L0045,L0003,39.0,0.65,39
L0045,L0004,16.0,0.26666666666666666,16
L0045,L0005,28.0,0.4666666666666667,28
L0045,L0006,17.0,0.2833333333333333,17
L0045,L0007,26.0,0.43333333333333335,26
L0045,L0008,37.0,0.6166666666666667,37
L0045,L0009,29.0,0.48333333333333334,29
L0045,L0010,37.0,0.6166666666666667,37
L0045,L0011,4.0,0.06666666666666667,4
L0045,L0012,20.0,0.3333333333333333,20
L0045,L0013,23.0,0.38333333333333336,23
L0045,L0014,13.0,0.21666666666666667,13
L0045,L0015,6.0,0.1,6
L0045,L0016,33.0,0.55,33
L0045,L0017,35.0,0.5833333333333334,35
L0045,L0018,9.0,0.15,9
L0045,L0019,19.0,0.31666666666666665,19
L0045,L0020,17.0,0.2833333333333333,17
L0045,L0021,14.0,0.23333333333333334,14
L0045,L0022,30.0,0.5,30
L0045,L0023,18.0,0.3,18
L0045,L0024,12.0,0.2,12
L0045,L0025,15.0,0.25,15
L0045,L0026,26.0,0.43333333333333335,26
L0045,L0027,32.0,0.5333333333333333,32
L0045,L0028,15.0,0.25,15
L0045,L0029,37.0,0.6166666666666667,37
L0045,L0030,25.0,0.4166666666666667,25
L0045,L0031,27.0,0.45,27
L0045,L0032,16.0,0.26666666666666666,16
L0045,L0033,10.0,0.16666666666666666,10
L0045,L0034,35.0,0.5833333333333334,35
L0045,L0035,31.0,0.5166666666666667,31
L0045,L0036,14.0,0.23333333333333334,14
L0045,L0037,20.0,0.3333333333333333,20
L0045,L0038,38.0,0.6333333333333333,38
L0045,L0039,22.0,0.36666666666666664,22
L0045,L0040,22.0,0.36666666666666664,22
L0045,L0041,15.0,0.25,15
L0045,L0042,20.0,0.3333333333333333,20
L0045,L0043,26.0,0.43333333333333335,26
L0045,L0044,21.0,0.35,21
L0045,L0045,0.0,0.0,0
L0045,L0046,41.0,0.6833333333333333,41
L0045,L0047,31.0,0.5166666666666667,31
L0045,L0048,17.0,0.2833333333333333,17
L0045,L0049,15.0,0.25,15
L0045,L0050,32.0,0.5333333333333333,32
L0045,L0051,19.0,0.31666666666666665,19
L0045,L0052,29.0,0.48333333333333334,29
L0045,L0053,18.0,0.3,18
L0045,L0054,32.0,0.5333333333333333,32
L0045,L0055,36.0,0.6,36
L0045,L0056,18.0,0.3,18
L0045,L0057,28.0,0.4666666666666667,28
L0045,L0058,30.0,0.5,30
L0045,L0059,9.0,0.15,9
L0045,L0060,22.0,0.36666666666666664,22
L0045,L0061,28.0,0.4666666666666667,28
L0045,L0062,20.0,0.3333333333333333,20
L0045,L0063,10.0,0.16666666666666666,10
